time,id,x,y
96.7,hjcsz,4.72774278657928,2.55898885108446
96.7,oewee,4.46681679772748,1.46811231072377
96.8,nakae,6.43019336062307,3.4901015679928
96.8,ugcxf,6.34519589522143,2.15510509771611
96.8,tbhuo,6.83700538464507,2.75500928204409
96.8,esrht,2.90620205715248,1.52742457899613
96.8,ubuiw,5.36739013185621,0.893060507708309
96.8,rahxb,5.02288259228603,0.249197636590829
96.8,rpwkz,4.53432949703671,3.53259781189991
96.8,jvaua,8.08338657150978,1.9506724746967
96.8,hjcsz,4.81302731245671,2.57021677192178
96.8,oewee,4.46681679772748,1.46811231072377
96.9,nakae,6.45675584335296,3.48894182495082
96.9,ugcxf,6.26836872905601,2.2648256619389
96.9,tbhuo,6.84624074211187,2.73901317368554
96.9,esrht,3.02079056374675,1.49672068119231
96.9,ubuiw,5.36739013185621,0.893060507708309
96.9,rahxb,5.02903684667309,0.249466337140267
96.9,rpwkz,4.40665086012778,3.56680919955037
96.9,jvaua,8.08338657150978,1.9506724746967
96.9,hjcsz,4.89831183833414,2.5814446927591
96.9,oewee,4.46681679772748,1.46811231072377
97,nakae,6.49659956744779,3.48720221038785
97,ugcxf,6.17365596414447,2.35953842685044
97,tbhuo,6.86009377831206,2.71501901114771
97,esrht,3.13537907034103,1.46601678338848
97,ubuiw,5.39538511162085,0.804271775394531
97,rahxb,5.03519110106016,0.249735037689705
97,rpwkz,4.28058602476014,3.52706110963872
97,jvaua,8.08338657150978,1.9506724746967
97,hjcsz,4.98359636421156,2.59267261359642
97,oewee,4.46681679772748,1.46811231072377
97.1,nakae,6.55591030139205,3.49501061664535
97.1,ugcxf,6.07894319923292,2.45425119176198
97.1,tbhuo,6.88087333261236,2.67902776734096
97.1,esrht,3.2499675769353,1.43531288558466
97.1,ubuiw,5.53503146934384,0.804271775394531
97.1,rahxb,5.04129851785529,0.248930981014819
97.1,rpwkz,4.14852918181609,3.53282683591918
97.1,jvaua,8.08338657150978,1.9506724746967
97.1,hjcsz,5.0246159413634,2.60560603659272
97.1,oewee,4.46681679772748,1.46811231072377
97.2,nakae,6.61522103533631,3.50281902290286
97.2,ugcxf,6.04052961615021,2.50911147387338
97.2,tbhuo,6.9120426640628,2.62504090163085
97.2,esrht,3.30726183023244,1.41996093668274
97.2,ubuiw,5.57702393899079,0.671088676923864
97.2,rahxb,5.04740593465043,0.248126924339932
97.2,rpwkz,4.01947978690799,3.56143639798761
97.2,jvaua,8.08338657150978,1.9506724746967
97.2,hjcsz,5.06563551851524,2.61853945958902
97.2,oewee,4.46681679772748,1.46811231072377
97.3,nakae,6.70486941454968,3.49890489013618
97.3,ugcxf,5.99317323369444,2.55646785632915
97.3,tbhuo,6.94402428169293,2.53717212935442
97.3,esrht,3.36455608352958,1.40460898778083
97.3,ubuiw,5.78649347557528,0.671088676923864
97.3,rahxb,5.05356018903749,0.24839562488937
97.3,rpwkz,3.89043039199989,3.59004596005604
97.3,jvaua,8.08338657150978,1.9506724746967
97.3,hjcsz,5.08614530709115,2.62500617108717
97.3,oewee,4.46681679772748,1.46811231072377
97.4,nakae,6.7924761514219,3.47948294416005
97.4,ugcxf,5.97396644215309,2.58389799738485
97.4,tbhuo,6.97600589932306,2.449303357078
97.4,esrht,3.39320321017815,1.39693301332987
97.4,ubuiw,5.81798782781049,0.571201353070865
97.4,rahxb,5.07202295219867,0.249201726537684
97.4,rpwkz,3.7683095456899,3.64063007084612
97.4,jvaua,8.08338657150978,1.9506724746967
97.4,hjcsz,5.09568294015868,2.62997114860238
97.4,oewee,4.46681679772748,1.46811231072377
97.5,nakae,6.92694872024196,3.47361174501003
97.5,ugcxf,5.96436304638241,2.5976130679127
97.5,tbhuo,7.0079875169532,2.36143458480157
97.5,esrht,3.43617390015101,1.38541905165344
97.5,ubuiw,5.91362555862921,0.446563835666945
97.5,rahxb,5.08125433377926,0.24960477736184
97.5,rpwkz,3.6392601507818,3.66923963291454
97.5,jvaua,8.08338657150978,1.9506724746967
97.5,hjcsz,5.10017641212845,2.63341911091451
97.5,oewee,4.46681679772748,1.46811231072377
97.6,nakae,7.0583588255503,3.44447882604583
97.6,ugcxf,5.95252395076847,2.60945216352664
97.6,tbhuo,7.03996913458333,2.27356581252515
97.6,esrht,3.45765924513743,1.37966207081522
97.6,ubuiw,5.82351546589054,0.317873286334858
97.6,rahxb,5.08630040658469,0.253138075578557
97.6,rpwkz,3.5102107558737,3.69784919498297
97.6,jvaua,8.08338657150978,1.9506724746967
97.6,hjcsz,5.10466988409823,2.63686707322665
97.6,oewee,4.47076334769396,1.49049430779888
97.7,nakae,7.18271363779385,3.39296937626819
97.7,ugcxf,5.94566641550454,2.61425386141198
97.7,tbhuo,7.05620662739973,2.18147841471935
97.7,esrht,3.4755861922159,1.40780174108604
97.7,ubuiw,5.8713343312999,0.255554527632899
97.7,rahxb,5.09188336900223,0.255741453709045
97.7,rpwkz,3.37815391292964,3.70361492126343
97.7,jvaua,8.09340687038453,1.97216107497919
97.7,hjcsz,5.109163356068,2.64031503553878
97.7,oewee,4.47668317264368,1.52406730341155
97.8,nakae,7.3070684500374,3.34145992649055
97.8,ugcxf,5.9405924889796,2.61780666301306
97.8,tbhuo,7.07244412021612,2.08939101691355
97.8,esrht,3.50247661283359,1.45001124649226
97.8,ubuiw,5.98205513131684,0.295853603153204
97.8,rahxb,5.09604508403185,0.251199738718191
97.8,rpwkz,3.24609706998558,3.70938064754389
97.8,jvaua,8.10261178799407,2.00651429517746
97.8,hjcsz,5.11815030000754,2.64721096016304
97.8,oewee,4.48556291006826,1.57442679683056
97.9,nakae,7.36924585615917,3.31570520160173
97.9,ugcxf,5.93551856245467,2.62135946461415
97.9,tbhuo,7.08868161303252,1.99730361910775
97.9,esrht,3.51592182314244,1.47111599919536
97.9,ubuiw,5.97691560658448,0.413568072653377
97.9,rahxb,5.10150917494712,0.248355313026484
97.9,rpwkz,3.11704767507749,3.73799020961231
97.9,jvaua,8.107261338209,2.05965889731847
97.9,hjcsz,5.12317423841348,2.64982625696118
97.9,oewee,4.49888251620513,1.64996603695907
98,nakae,7.46251196534183,3.2770731142685
98,ugcxf,5.93113865779833,2.62573936927048
98,tbhuo,7.13665403947772,1.86550046069311
98,esrht,3.5280073296973,1.46787769747387
98,ubuiw,5.93182531338919,0.522425670016831
98,rahxb,5.10764585129432,0.248892202638592
98,rpwkz,3.05252297762344,3.75229499064652
98,jvaua,8.1142356635314,2.13937580052998
98,hjcsz,5.12819817681942,2.65244155375931
98,oewee,4.512202122342,1.72550527708758
98.1,nakae,7.5557780745245,3.23844102693527
98.1,ugcxf,5.9260647312734,2.62929217087156
98.1,tbhuo,7.17171953735947,1.80476523676923
98.1,esrht,3.54047155544429,1.46678721902138
98.1,ubuiw,5.86851711965751,0.621799628630813
98.1,rahxb,5.11378252764153,0.249429092250701
98.1,rpwkz,2.9534803454154,3.75661928535687
98.1,jvaua,8.1177228261926,2.17923425213574
98.1,hjcsz,5.13322211522536,2.65505685055744
98.1,oewee,4.52552172847888,1.80104451721609
98.2,nakae,7.64091887037598,3.18420035791681
98.2,ugcxf,5.92099080474846,2.63284497247265
98.2,tbhuo,7.22431778418208,1.71366240088341
98.2,esrht,3.55293578119127,1.46569674056889
98.2,ubuiw,5.86851711965751,0.739626242959586
98.2,rahxb,5.11991920398873,0.249965981862809
98.2,rpwkz,2.85669329923432,3.77807645690819
98.2,jvaua,8.16688510166585,2.21365804801764
98.2,hjcsz,5.1382460536313,2.65767214735558
98.2,oewee,4.53218153154731,1.83881413728035
98.3,nakae,7.73418497955864,3.14556827058358
98.3,ugcxf,5.91591687822352,2.63639777407373
98.3,tbhuo,7.2769160310047,1.62255956499759
98.3,esrht,3.57163211981175,1.46406102289016
98.3,ubuiw,5.86851711965751,0.739626242959586
98.3,rahxb,5.12605588033594,0.249429092250701
98.3,rpwkz,2.75765066702628,3.78240075161853
98.3,jvaua,8.2305417425936,2.2773146889454
98.3,hjcsz,5.14326999203724,2.66028744415371
98.3,oewee,4.53884133461575,1.8765837573446
98.4,nakae,7.78346376904927,3.13464342597201
98.4,ugcxf,5.91084295169858,2.63995057567482
98.4,tbhuo,7.34453503370232,1.54197437560505
98.4,esrht,3.59032845843223,1.46569674056889
98.4,ubuiw,5.86851711965751,0.739626242959586
98.4,rahxb,5.13832923303035,0.250502871474917
98.4,rpwkz,2.70812935092226,3.7845628989737
98.4,jvaua,8.25635958950503,2.31418639555033
98.4,hjcsz,5.14776346400701,2.66373540646584
98.4,oewee,4.54550113768418,1.91435337740886
98.5,nakae,7.85910458901055,3.13134087645012
98.5,ugcxf,5.90576902517364,2.6435033772759
98.5,tbhuo,7.37834453505114,1.50168178090879
98.5,esrht,3.61837296636294,1.46815031708699
98.5,ubuiw,5.86682861206577,0.720326512872427
98.5,rahxb,5.14427944957205,0.248908515757777
98.5,rpwkz,2.63384737676622,3.78780612000646
98.5,jvaua,8.26587104507755,2.33458377784972
98.5,hjcsz,5.15278740241295,2.66635070326398
98.5,oewee,4.55216094075262,1.95212299747311
98.6,nakae,7.89692499899119,3.12968960168918
98.6,ugcxf,5.90138912051731,2.64788328193223
98.6,tbhuo,7.42905878707436,1.44124288886439
98.6,esrht,3.64641747429366,1.47060389360509
98.6,ubuiw,5.85737150018861,0.718229921645242
98.6,rahxb,5.15041612591925,0.248371626145669
98.6,rpwkz,2.63384737676622,3.78780612000646
98.6,jvaua,8.26685180957601,2.34579396736384
98.6,hjcsz,5.15781134081889,2.66896600006211
98.6,oewee,4.55549084228684,1.97100780750524
98.7,nakae,7.95365561396215,3.12721268954777
98.7,ugcxf,5.89700921586098,2.65226318658856
98.7,tbhuo,7.47977303909757,1.38080399681999
98.7,esrht,3.68848423618973,1.47428425838224
98.7,ubuiw,5.85096893040398,0.719072835948365
98.7,rahxb,5.15655280226646,0.248908515757777
98.7,rpwkz,2.63384737676622,3.78780612000646
98.7,jvaua,8.26739969101928,2.35205628091603
98.7,hjcsz,5.16283527922483,2.67158129686025
98.7,oewee,4.5587701551345,1.98001764550553
98.8,nakae,7.98137493305063,3.12106746445376
98.8,ugcxf,5.89262931120465,2.6566430912449
98.8,tbhuo,7.47977303909757,1.38080399681999
98.8,esrht,3.70951761713777,1.47612444077082
98.8,ubuiw,5.84456636061936,0.719915750251489
98.8,rahxb,5.16268947861366,0.249445405369885
98.8,rpwkz,2.63384737676622,3.78780612000646
98.8,jvaua,8.26794757246254,2.35831859446823
98.8,hjcsz,5.16785921763077,2.67419659365838
98.8,oewee,4.56508512092181,1.99736787141078
98.9,nakae,7.99449047965444,3.11563482717252
98.9,ugcxf,5.88824940654831,2.66102299590123
98.9,tbhuo,7.47977303909757,1.38080399681999
98.9,esrht,3.73055099808581,1.47796462315939
98.9,ubuiw,5.83816379083473,0.720758664554612
98.9,rahxb,5.16882615496087,0.249982294981993
98.9,rpwkz,2.63384737676622,3.78780612000646
98.9,jvaua,8.28635924960171,2.36240036502028
98.9,hjcsz,5.17288315603671,2.67681189045651
98.9,oewee,4.56824260381546,2.00604298436341
99,nakae,8.00047694186275,3.11182103013216
99,ugcxf,5.88386950189198,2.66540290055756
99,tbhuo,7.47977303909757,1.38080399681999
99,esrht,3.75158437903384,1.47980480554797
99,ubuiw,5.83176122105011,0.721601578857735
99,rahxb,5.17496283130807,0.249445405369885
99,rpwkz,2.63384737676622,3.78780612000646
99,jvaua,8.3063619255266,2.38240304094517
99,hjcsz,5.17790709444265,2.67942718725465
99,oewee,4.572452581007,2.01760980163358
99.1,nakae,8.00483306938117,3.10782937468904
99.1,ugcxf,5.8803167002909,2.6704768270825
99.1,tbhuo,7.47977303909757,1.38080399681999
99.1,esrht,3.76210106950786,1.48072489674226
99.1,ubuiw,5.82535865126548,0.722444493160859
99.1,rahxb,5.18109950765528,0.249982294981993
99.1,rpwkz,2.63384737676622,3.78780612000646
99.1,jvaua,8.31233944996453,2.39522188346983
99.1,hjcsz,5.18293103284859,2.68204248405278
99.1,oewee,4.57459004244486,2.02973194782625
99.2,nakae,8.00981616122798,3.10465479506656
99.2,ugcxf,5.87676389868982,2.67555075360744
99.2,tbhuo,7.47977303909757,1.38080399681999
99.2,esrht,3.78021053074821,1.48557731225697
99.2,ubuiw,5.81895608148086,0.723287407463982
99.2,rahxb,5.18723618400248,0.249445405369885
99.2,rpwkz,2.63384737676622,3.78780612000646
99.2,jvaua,8.31416982184757,2.4020529243341
99.2,hjcsz,5.18795497125453,2.68465778085091
99.2,oewee,4.57669503104063,2.03551535646134
99.3,nakae,8.015274808679,3.10239374926014
99.3,ugcxf,5.87321109708873,2.68062468013238
99.3,tbhuo,7.47977303909757,1.38080399681999
99.3,esrht,3.80324708561443,1.46944694288526
99.3,ubuiw,5.81255351169624,0.724130321767105
99.3,rahxb,5.19337286034969,0.248908515757777
99.3,rpwkz,2.63384737676622,3.78780612000646
99.3,jvaua,8.31579681907695,2.40812496065789
99.3,hjcsz,5.19297890966047,2.68727307764905
99.3,oewee,4.57776376175956,2.04157642955767
99.4,nakae,8.02073345613002,3.10013270345371
99.4,ugcxf,5.87802056619985,2.69857386321249
99.4,tbhuo,7.47977303909757,1.38080399681999
99.4,esrht,3.83134276007551,1.46822025924664
99.4,ubuiw,5.80615094191161,0.724973236070229
99.4,rahxb,5.19950953669689,0.248371626145669
99.4,rpwkz,2.63384737676622,3.78780612000646
99.4,jvaua,8.31940245510117,2.41327434255892
99.4,hjcsz,5.19800284806641,2.68988837444718
99.4,oewee,4.5819737389511,2.05314324682784
99.5,nakae,8.02571654797684,3.09695812383123
99.5,ugcxf,5.86963883030203,2.72515733322077
99.5,tbhuo,7.47977303909757,1.38080399681999
99.5,esrht,3.85922460948931,1.47189097435932
99.5,ubuiw,5.80278677729046,0.744052361724366
99.5,rahxb,5.2056462130441,0.248908515757777
99.5,rpwkz,2.63384737676622,3.78780612000646
99.5,jvaua,8.32661372714962,2.42357310636099
99.5,hjcsz,5.20302678647235,2.69250367124531
99.5,oewee,4.58407872754687,2.05892665546293
99.6,nakae,8.03117519542786,3.09469707802481
99.6,ugcxf,5.90388783434536,2.74913874402808
99.6,tbhuo,7.47977303909757,1.38080399681999
99.6,esrht,3.8731655341962,1.47372633191566
99.6,ubuiw,5.78357906793659,0.746581104633736
99.6,rahxb,5.2117828893913,0.249445405369885
99.6,rpwkz,2.63384737676622,3.78780612000646
99.6,jvaua,8.33192708220555,2.43496763304957
99.6,hjcsz,5.20752025844212,2.69595163355745
99.6,oewee,4.58618371614264,2.06471006409801
99.7,nakae,8.03663384287888,3.09243603221838
99.7,ugcxf,5.90935384777945,2.81161556346733
99.7,tbhuo,7.47977303909757,1.38080399681999
99.7,esrht,3.87987074631645,1.47584047717635
99.7,ubuiw,5.77390156159294,0.746158575581769
99.7,rahxb,5.2179195657385,0.248908515757777
99.7,rpwkz,2.63384737676622,3.78780612000646
99.7,jvaua,8.339138354254,2.44526639685164
99.7,hjcsz,5.2120137304119,2.69939959586958
99.7,oewee,4.59249868192995,2.08206029000327
99.8,nakae,8.0420924903299,3.09017498641196
99.8,ugcxf,5.86591567531578,2.89505951639834
99.8,tbhuo,7.47977303909757,1.38080399681999
99.8,esrht,3.88583093486778,1.47771971740808
99.8,ubuiw,5.76749899180831,0.747001489884892
99.8,rahxb,5.22405624208571,0.249445405369885
99.8,rpwkz,2.73277490753437,3.73630770709612
99.8,jvaua,8.34634962630245,2.4555651606537
99.8,hjcsz,5.21650720238167,2.70284755818171
99.8,oewee,4.5956561648236,2.0907354029559
99.9,nakae,8.04755113778092,3.08791394060553
99.9,ugcxf,5.96569537826785,2.99483921935042
99.9,tbhuo,7.47977303909757,1.38080399681999
99.9,esrht,3.8917911234191,1.4795989576398
99.9,ubuiw,5.76104732091255,0.746719803850248
99.9,rahxb,5.23019291843291,0.249982294981993
99.9,rpwkz,2.7885394636524,3.63972066263816
99.9,jvaua,8.35356089835089,2.46586392445576
99.9,hjcsz,5.2220368428576,2.70162166640186
99.9,oewee,4.59776115341937,2.09651881159098
100,nakae,8.05300978523194,3.0856528947991
100,ugcxf,5.95339684804115,3.13541206308871
100,tbhuo,7.45756768691976,1.37588118876006
100,esrht,3.90371150052176,1.48335743810325
100,ubuiw,5.75464475112792,0.747562718153371
100,rahxb,5.23632959478012,0.249445405369885
100,rpwkz,2.80790629074901,3.52988592822151
100,jvaua,8.36077217039934,2.47616268825783
100,hjcsz,5.22769534954326,2.70137461066451
100,oewee,4.60197113061091,2.10808562886115
100.1,nakae,8.05846843268296,3.08339184899268
100.1,ugcxf,5.89376126577754,3.26330098196165
100.1,tbhuo,7.42425965865304,1.36849697667017
100.1,esrht,3.92159206617574,1.48899515879842
100.1,ubuiw,5.74819308023215,0.747281032118726
100.1,rahxb,5.24246627112732,0.248908515757777
100.1,rpwkz,2.82727311784561,3.42005119380486
100.1,jvaua,8.37819534077393,2.48337960172652
100.1,hjcsz,5.23901236291458,2.70088049918981
100.1,oewee,4.60618110780245,2.11965244613132
100.2,nakae,8.06392708013398,3.08113080318625
100.2,ugcxf,5.79398156282546,3.36308068491373
100.2,tbhuo,7.37429761625297,1.35742065853533
100.2,esrht,3.93053234900273,1.49181401914601
100.2,ubuiw,5.74179051044753,0.74812394642185
100.2,rahxb,5.24860294747453,0.248371626145669
100.2,rpwkz,2.84663994494222,3.31021645938821
100.2,jvaua,8.39442070288293,2.50655182028116
100.2,hjcsz,5.25598788297156,2.70013933197776
100.2,oewee,4.60828609639821,2.12543585476641
100.3,nakae,8.069385727585,3.07886975737983
100.3,ugcxf,5.66609264395252,3.42271626717734
100.3,tbhuo,7.29935455265285,1.34080618133308
100.3,esrht,3.94245272610539,1.49557249960945
100.3,ubuiw,5.73538794066291,0.748966860724973
100.3,rahxb,5.25473962382173,0.248908515757777
100.3,rpwkz,2.86600677203882,3.20038172497156
100.3,jvaua,8.43488890004379,2.49379224672823
100.3,hjcsz,5.27296340302854,2.69939816476571
100.3,oewee,4.60935482711714,2.13149692786275
100.4,nakae,8.07484437503602,3.0766087115734
100.4,ugcxf,5.52979103493792,3.45923817323987
100.4,tbhuo,7.18693995725267,1.31588446552969
100.4,esrht,3.94841291465672,1.49745173984118
100.4,ubuiw,5.72893626976714,0.748685174690329
100.4,rahxb,5.26087630016894,0.249445405369885
100.4,rpwkz,2.90415197499079,3.09557864120052
100.4,jvaua,8.48856918425101,2.52799035938834
100.4,hjcsz,5.28993892308552,2.69865699755366
100.4,oewee,4.61145981571291,2.13728033649783
100.5,nakae,8.08030302248704,3.07434766576698
100.5,ugcxf,5.39348942592332,3.49576007930239
100.5,tbhuo,7.07190558161726,1.31086195622256
100.5,esrht,3.95437310320804,1.4993309800729
100.5,ubuiw,5.7226315285157,0.747287447205539
100.5,rahxb,5.26701297651614,0.248908515757777
100.5,rpwkz,2.94229717794275,2.99077555742948
100.5,jvaua,8.52891747420705,2.61451754642979
100.5,hjcsz,5.30678524918476,2.7008748584598
100.5,oewee,4.6146660078697,2.15546355578684
100.6,nakae,8.08620579642701,3.07408994509098
100.6,ugcxf,5.26560050705038,3.55539566156601
100.6,tbhuo,6.95687120598184,1.30583944691542
100.6,esrht,3.96033329175937,1.50121022030463
100.6,ubuiw,5.71617985761993,0.747005761170894
100.6,rahxb,5.27314965286335,0.249445405369885
100.6,rpwkz,2.98044238089472,2.88597247365844
100.6,jvaua,8.67090058886483,2.59582511476986
100.6,hjcsz,5.32376076924174,2.70013369124775
100.6,oewee,4.6162691039481,2.16455516543134
100.7,nakae,8.10391411824694,3.073316783063
100.7,ugcxf,5.12929889803578,3.59191756762853
100.7,tbhuo,6.84183683034643,1.30081693760829
100.7,esrht,3.9662934803107,1.50308946053635
100.7,ubuiw,5.70972818672416,0.74672407513625
100.7,rahxb,5.27928632921055,0.249982294981993
100.7,rpwkz,3.01858758384668,2.7811693898874
100.7,jvaua,8.77648480915303,2.69257522730426
100.7,hjcsz,5.34073628929872,2.6993925240357
100.7,oewee,4.6162691039481,2.17070974034994
100.8,nakae,8.11470453162596,3.05925444256401
100.8,ugcxf,4.99299728902118,3.62843947369106
100.8,tbhuo,6.72680245471101,1.29579442830115
100.8,esrht,3.97225366886203,1.50496870076807
100.8,ubuiw,5.7032765158284,0.746442389101605
100.8,rahxb,5.28542300555775,0.249445405369885
100.8,rpwkz,3.05673278679865,2.67636630611636
100.8,jvaua,8.81354983978468,2.83090380480566
100.8,hjcsz,5.36619956938418,2.69828077321762
100.8,oewee,4.6162691039481,2.18917346510575
100.9,nakae,8.12123872290358,3.05326695939933
100.9,ugcxf,4.85242444528288,3.64073800391776
100.9,tbhuo,6.6692852668933,1.29328317364759
100.9,esrht,3.97821385741336,1.5068479409998
100.9,ubuiw,5.69687394604377,0.747285303404729
100.9,rahxb,5.28542300555775,0.249445405369885
100.9,rpwkz,3.09487798975061,2.57156322234532
100.9,jvaua,8.80106841565538,2.97356713541655
100.9,hjcsz,5.40439448951238,2.69661314699051
100.9,oewee,4.63114993206798,2.21253168638109
101,nakae,8.12483552736325,3.04857951256634
101,ugcxf,4.71185160154458,3.65303653414446
101,tbhuo,6.6117680790756,1.29077191899402
101,esrht,3.98417404596468,1.50872718123152
101,ubuiw,5.690422275148,0.747003617370084
101,rahxb,5.30383303459937,0.25105607420621
101,rpwkz,3.13302319270258,2.46676013857428
101,jvaua,8.95296373596001,3.12546245572118
101,hjcsz,5.46168686970468,2.69411170764984
101,oewee,4.63644925324083,2.22532537942795
101.1,nakae,8.12483552736325,3.04857951256634
101.1,ugcxf,4.58396268267165,3.71267211640808
101.1,tbhuo,6.55425089125789,1.28826066434045
101.1,esrht,3.99037001250108,1.50954289570101
101.1,ubuiw,5.68397060425224,0.74672193133544
101.1,rahxb,5.31275835941192,0.2486645406305
101.1,rpwkz,3.17116839565454,2.36195705480324
101.1,jvaua,8.97621069480728,3.23032271067785
101.1,hjcsz,5.54697139558211,2.70533962848716
101.1,oewee,4.63909891382725,2.23172222595138
101.2,nakae,8.12483552736325,3.03676271771608
101.2,ugcxf,4.54605356007269,3.77217751939284
101.2,tbhuo,6.52549229734904,1.28700503701367
101.2,esrht,3.99656597903748,1.51035861017049
101.2,ubuiw,5.67756803446761,0.747564845638563
101.2,rahxb,5.31889503575913,0.249201430242608
101.2,rpwkz,3.19024099713053,2.30955551291773
101.2,jvaua,8.96219137106233,3.33681004667119
101.2,hjcsz,5.62901054988578,2.73120647447977
101.2,oewee,4.64380942153645,2.24309439754859
101.3,nakae,8.12175758002584,3.01930681093964
101.3,ugcxf,4.54605356007269,3.87800987626613
101.3,tbhuo,6.48235440648575,1.28512159602349
101.3,esrht,4.00895791211028,1.51199003910946
101.3,ubuiw,5.67116546468299,0.748407759941686
101.3,rahxb,5.32503171210633,0.249738319854716
101.3,rpwkz,3.20931359860651,2.25715397103221
101.3,jvaua,8.92989370050647,3.43924517073461
101.3,hjcsz,5.74346214669611,2.79078620466225
101.3,oewee,4.65087518310025,2.26015265494441
101.4,nakae,8.11714065901971,2.99312295077499
101.4,ugcxf,4.54605356007269,4.03675841157606
101.4,tbhuo,6.46078546105411,1.28417987552841
101.4,esrht,4.01491810066161,1.51386927934119
101.4,ubuiw,5.66476289489836,0.74925067424481
101.4,rahxb,5.33116838845354,0.249201430242608
101.4,rpwkz,3.22838620008249,2.20475242914669
101.4,jvaua,8.88029903151612,3.53451564345812
101.4,hjcsz,5.80773197839706,2.7851633229817
101.4,oewee,4.66147382544594,2.28574004103813
101.5,nakae,8.10350032021408,2.9556464279128
101.5,ugcxf,4.49175836327324,4.18593323876738
101.5,tbhuo,6.43921651562247,1.28323815503332
101.5,esrht,4.03350600027081,1.51631642274964
101.5,ubuiw,5.65836032511374,0.750093588547933
101.5,rahxb,5.33730506480074,0.249738319854716
101.5,rpwkz,3.242327339112,2.1806056680322
101.5,jvaua,8.7822218937606,3.66233225787675
101.5,hjcsz,5.87200181009802,2.77954044130115
101.5,oewee,4.67046545872646,2.32629867773836
101.6,nakae,8.09311224795029,2.89673274254232
101.6,ugcxf,4.36581468251877,4.2825732239757
101.6,tbhuo,6.41764757019083,1.28229643453823
101.6,esrht,4.0613878496846,1.51998713786232
101.6,ubuiw,5.65195775532912,0.750936502851056
101.6,rahxb,5.34344174114795,0.249201430242608
101.6,rpwkz,3.24929790862676,2.16853228747495
101.6,jvaua,8.73318332488285,3.72624056508606
101.6,hjcsz,5.93627164179897,2.7739175596206
101.6,oewee,4.68395290864723,2.38713663278871
101.7,nakae,8.09311224795029,2.89673274254232
101.7,ugcxf,4.21441351348723,4.3303098292062
101.7,tbhuo,6.3960786247592,1.28135471404314
101.7,esrht,4.1032106238053,1.52549321053135
101.7,ubuiw,5.64579882549868,0.752878405967382
101.7,rahxb,5.34957841749515,0.2486645406305
101.7,rpwkz,3.25626847814151,2.15645890691771
101.7,jvaua,8.6773893222687,3.83341984690002
101.7,hjcsz,6.03267638935041,2.76548323709977
101.7,oewee,4.71972332656396,2.47349406085502
101.8,nakae,8.09311224795029,2.89673274254232
101.8,ugcxf,4.1357183036954,4.34067025012346
101.8,tbhuo,6.38529415204337,1.2808838537956
101.8,esrht,4.16594478498634,1.53375231953488
101.8,ubuiw,5.63939625571406,0.753721320270506
101.8,rahxb,5.35571509384236,0.248127651018392
101.8,rpwkz,3.26672433241364,2.13834883608184
101.8,jvaua,8.64061039561039,3.881351077307
101.8,hjcsz,6.07941415839053,2.7780065845701
101.8,oewee,4.77337895343904,2.60303020295448
101.9,nakae,8.09311224795029,2.89673274254232
101.9,ugcxf,4.01677022228532,4.33547686473194
101.9,tbhuo,6.37914310707479,1.2806152933724
101.9,esrht,4.26004602675791,1.54614098304018
101.9,ubuiw,5.63323732588363,0.755663223386832
101.9,rahxb,5.36185177018956,0.2486645406305
101.9,rpwkz,3.28016611956327,2.12232953795538
101.9,jvaua,8.58544200562291,3.95324792291748
101.9,hjcsz,6.10278304291058,2.78426825830527
101.9,oewee,4.80372571576078,2.73991560181776
102,nakae,8.09311224795029,2.89673274254232
102,ugcxf,3.89782214087523,4.33028347934042
102,tbhuo,6.37313214532868,1.27928269523594
102,esrht,4.35414726852947,1.55852964654548
102,ubuiw,5.62707839605319,0.757605126503158
102,rahxb,5.36798844653677,0.249201430242608
102,rpwkz,3.30032880028771,2.0983005907657
102,jvaua,8.5026894206417,4.06109319133319
102,hjcsz,6.13783636969067,2.79366076890801
102,oewee,4.83407247808252,2.87680100068104
102.1,nakae,8.09311224795029,2.89673274254232
102.1,ugcxf,3.77887405946515,4.32509009394889
102.1,tbhuo,6.36712118358258,1.27795009709947
102.1,esrht,4.44824851030104,1.57091831005079
102.1,ubuiw,5.62091946622276,0.759547029619484
102.1,rahxb,5.37412512288397,0.249738319854716
102.1,rpwkz,3.33057282137438,2.06225716998117
102.1,jvaua,8.46131312815109,4.11501582554105
102.1,hjcsz,6.13783636969067,2.79366076890801
102.1,oewee,4.88772810495761,3.00633714278051
102.2,nakae,8.09311224795029,2.89673274254232
102.2,ugcxf,3.65992597805506,4.31989670855737
102.2,tbhuo,6.36111022183647,1.27661749896301
102.2,esrht,4.5423497520726,1.58330697355609
102.2,ubuiw,5.61476053639233,0.76148893273581
102.2,rahxb,5.38026179923118,0.249201430242608
102.2,rpwkz,3.37593885300437,2.00819203880438
102.2,jvaua,8.39924868941518,4.19589977685284
102.2,hjcsz,6.18612063709503,2.76852557023728
102.2,oewee,4.91807486727935,3.14322254164379
102.3,nakae,8.09311224795029,2.89673274254232
102.3,ugcxf,3.54368680718564,4.29412710478558
102.3,tbhuo,6.35509926009037,1.27528490082655
102.3,esrht,4.63645099384417,1.59569563706139
102.3,ubuiw,5.60860160656189,0.763430835852136
102.3,rahxb,5.38639847557838,0.249738319854716
102.3,rpwkz,3.44398790044937,1.92709434203919
102.3,jvaua,8.37571059456234,4.2411160363681
